	pointcc
0	8.61731978554866450E-1 / 1.19863310294410550E2


	pointch
0	1.13406796830673470E-1 / -6.77675753151132640E1


	pointco
0	1.05296066214500410E0 / -6.30437115158311730E1


Y	X	pointCor[0][0, ::]
0.00000000000000000E0	2.95000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	2.96000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	2.96999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	2.98000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	2.98999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.00000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.01000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.02000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.03000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.04000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.04999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.06000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.06999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.08000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.08999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.10000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.11000000000000030E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.12000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.12999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.13999999999999970E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.14999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.16000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.16999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.18000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.18999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.20000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.21000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.22000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.22999999999999950E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.23999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.25000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.26000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.27000000000000050E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.27999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.29000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.29999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.31000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.32000000000000030E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.32999999999999960E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.33999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.35000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.36000000000000030E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.37000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.37999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.38999999999999970E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.39999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.41000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.42000000000000040E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.42999999999999970E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.43999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.45000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.46000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.47000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.47999999999999950E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.48999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.50000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.51000000000000020E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.52000000000000050E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.52999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.54000000000000000E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.54999999999999980E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.56000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.57000000000000030E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.57999999999999960E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.58999999999999990E2	0.00000000000000000E0 / 0.00000000000000000E0
0.00000000000000000E0	3.60000000000000010E2	0.00000000000000000E0 / 0.00000000000000000E0

Y	X	pointCor[0][1, ::]
1.00000000000000000E-1	1.00000000000000000E0	1.00015807551374030E-1 / 2.57913068758162070E-2
1.00000000000000000E-1	2.00000000000000000E0	1.00045948334701860E-1 / -9.48414900697427400E-1
1.00000000000000000E-1	3.00000000000000000E0	1.00074311375728090E-1 / -1.92213877898819340E0
1.00000000000000000E-1	4.00000000000000000E0	1.00100867258910080E-1 / -2.89541446445131530E0
1.00000000000000000E-1	5.00000000000000000E0	1.00125588700590100E-1 / -3.86827653861818720E0
1.00000000000000000E-1	6.00000000000000000E0	1.00148450575670230E-1 / -4.84075999109913460E0
1.00000000000000000E-1	7.00000000000000000E0	1.00169429942026780E-1 / -5.81290018248700500E0
1.00000000000000000E-1	8.00000000000000000E0	1.00188506062662740E-1 / -6.78473280718368430E0
1.00000000000000000E-1	9.00000000000000000E0	1.00205660425586100E-1 / -7.75629385615418610E0
1.00000000000000000E-1	1.00000000000000000E1	1.00220876761412580E-1 / -8.72761957963193420E0
1.00000000000000000E-1	1.10000000000000010E1	1.00234141058682540E-1 / -9.69874644977750580E0
1.00000000000000000E-1	1.20000000000000000E1	1.00245441576894120E-1 / -1.06697111233089270E1
1.00000000000000000E-1	1.30000000000000000E1	1.00254768857245600E-1 / -1.16405504041055670E1
1.00000000000000000E-1	1.39999999999999990E1	1.00262115731084630E-1 / -1.26113012058039020E1
1.00000000000000000E-1	1.50000000000000000E1	1.00267477326059360E-1 / -1.35820005143871450E1
1.00000000000000000E-1	1.60000000000000010E1	1.00270851069978820E-1 / -1.45526853507803410E1
1.00000000000000000E-1	1.70000000000000000E1	1.00272236692372110E-1 / -1.55233927334574370E1
1.00000000000000000E-1	1.80000000000000000E1	1.00271636223749460E-1 / -1.64941596410699700E1
1.00000000000000000E-1	1.89999999999999990E1	1.00269053992568560E-1 / -1.74650229751045780E1
1.00000000000000000E-1	2.00000000000000000E1	1.00264496619904060E-1 / -1.84360195225760220E1
1.00000000000000000E-1	2.10000000000000010E1	1.00257973011821580E-1 / -1.94071859187658370E1
1.00000000000000000E-1	2.20000000000000020E1	1.00249494349461040E-1 / -2.03785586100138620E1
1.00000000000000000E-1	2.29999999999999980E1	1.00239074076829170E-1 / -2.13501738165737630E1
1.00000000000000000E-1	2.39999999999999990E1	1.00226727886307290E-1 / -2.23220674955383420E1
1.00000000000000000E-1	2.50000000000000000E1	1.00212473701880960E-1 / -2.32942753038494430E1
1.00000000000000000E-1	2.60000000000000010E1	1.00196331660088540E-1 / -2.42668325614004930E1
1.00000000000000000E-1	2.70000000000000020E1	1.00178324088700670E-1 / -2.52397742142424960E1
1.00000000000000000E-1	2.79999999999999980E1	1.00158475483144920E-1 / -2.62131347979154140E1
1.00000000000000000E-1	2.89999999999999990E1	1.00136812480661550E-1 / -2.71869484009052180E1
1.00000000000000000E-1	3.00000000000000000E1	1.00113363832225400E-1 / -2.81612486282529510E1
1.00000000000000000E-1	3.10000000000000010E1	1.00088160372226030E-1 / -2.91360685653321870E1
1.00000000000000000E-1	3.20000000000000020E1	1.00061234985921610E-1 / -3.01114407418046960E1
1.00000000000000000E-1	3.29999999999999980E1	1.00032622574684100E-1 / -3.10873970957857890E1
1.00000000000000000E-1	3.39999999999999990E1	1.00002360019043040E-1 / -3.20639689382317040E1
1.00000000000000000E-1	3.50000000000000000E1	9.99704861395431270E-2 / -3.30411869175785130E1
1.00000000000000000E-1	3.60000000000000010E1	9.99370416554426020E-2 / -3.40190809846529780E1
1.00000000000000000E-1	3.70000000000000020E1	9.99020691412525070E-2 / -3.49976803578851440E1
1.00000000000000000E-1	3.79999999999999980E1	9.98656129811563710E-2 / -3.59770134888520720E1
1.00000000000000000E-1	3.89999999999999990E1	9.98277193213161240E-2 / -3.69571080281808980E1
1.00000000000000000E-1	4.00000000000000000E1	9.97884360201011060E-2 / -3.79379907918456060E1
1.00000000000000000E-1	4.09999999999999960E1	9.97478125962547860E-2 / -3.89196877278919740E1
1.00000000000000000E-1	4.20000000000000020E1	9.97059001750358930E-2 / -3.99022238836284520E1
1.00000000000000000E-1	4.29999999999999980E1	9.96627514323611050E-2 / -4.08856233733193090E1
1.00000000000000000E-1	4.40000000000000040E1	9.96184205369804410E-2 / -4.18699093464248580E1
1.00000000000000000E-1	4.50000000000000000E1	9.95729630907232280E-2 / -4.28551039564281840E1
1.00000000000000000E-1	4.59999999999999960E1	9.95264360668551970E-2 / -4.38412283302934290E1
1.00000000000000000E-1	4.70000000000000020E1	9.94788977465757180E-2 / -4.48283025386076780E1
1.00000000000000000E-1	4.79999999999999980E1	9.94304076537195950E-2 / -4.58163455664459460E1
1.00000000000000000E-1	4.90000000000000040E1	9.93810264876859510E-2 / -4.68053752850197750E1
1.00000000000000000E-1	5.00000000000000000E1	9.93308160546636460E-2 / -4.77954084241546170E1
1.00000000000000000E-1	5.09999999999999960E1	9.92798391971958340E-2 / -4.87864605456539730E1
1.00000000000000000E-1	5.20000000000000020E1	9.92281597221412250E-2 / -4.97785460176034090E1
1.00000000000000000E-1	5.29999999999999980E1	9.91758423270964150E-2 / -5.07716779896742400E1
1.00000000000000000E-1	5.40000000000000040E1	9.91229525253334030E-2 / -5.17658683694820890E1
1.00000000000000000E-1	5.50000000000000000E1	9.90695565693283160E-2 / -5.27611278000613910E1
1.00000000000000000E-1	5.59999999999999960E1	9.90157213729464130E-2 / -5.37574656385171860E1
1.00000000000000000E-1	5.70000000000000020E1	9.89615144323562570E-2 / -5.47548899359117950E1
1.00000000000000000E-1	5.79999999999999980E1	9.89070037457539900E-2 / -5.57534074184541680E1
1.00000000000000000E-1	5.90000000000000040E1	9.88522577319764650E-2 / -5.67530234700446900E1
1.00000000000000000E-1	6.00000000000000000E1	9.87973451480863400E-2 / -5.77537421162492050E1
1.00000000000000000E-1	6.09999999999999960E1	9.87423350060252500E-2 / -5.87555660097540850E1
1.00000000000000000E-1	6.20000000000000020E1	9.86872964884190120E-2 / -5.97584964173696240E1
1.00000000000000000E-1	6.29999999999999980E1	9.86322988636278450E-2 / -6.07625332086399710E1
1.00000000000000000E-1	6.40000000000000040E1	9.85774114001626960E-2 / -6.17676748461241410E1
1.00000000000000000E-1	6.50000000000000000E1	9.85227032805376270E-2 / -6.27739183774003790E1
1.00000000000000000E-1	6.59999999999999960E1	9.84682435146979880E-2 / -6.37812594288565120E1
1.00000000000000000E-1	6.70000000000000020E1	9.84141008531074140E-2 / -6.47896922013202390E1
1.00000000000000000E-1	6.79999999999999980E1	9.83603436996275350E-2 / -6.57992094675819140E1
1.00000000000000000E-1	6.90000000000000040E1	9.83070400242943700E-2 / -6.68098025718624730E1
1.00000000000000000E-1	7.00000000000000000E1	9.82542572761150620E-2 / -6.78214614312715280E1
1.00000000000000000E-1	7.09999999999999960E1	9.82020622960093090E-2 / -6.88341745393063760E1
1.00000000000000000E-1	7.20000000000000020E1	9.81505212300174360E-2 / -6.98479289714274820E1
1.00000000000000000E-1	7.29999999999999980E1	9.80996994429018090E-2 / -7.08627103927518750E1
1.00000000000000000E-1	7.40000000000000040E1	9.80496614322783170E-2 / -7.18785030678977940E1
1.00000000000000000E-1	7.50000000000000000E1	9.80004707433996990E-2 / -7.28952898730107360E1
1.00000000000000000E-1	7.59999999999999960E1	9.79521898847294280E-2 / -7.39130523099943290E1
1.00000000000000000E-1	7.70000000000000020E1	9.79048802444446050E-2 / -7.49317705229654950E1
1.00000000000000000E-1	7.79999999999999980E1	9.78586020079928080E-2 / -7.59514233169522160E1
1.00000000000000000E-1	7.90000000000000040E1	9.78134140768507980E-2 / -7.69719881788410460E1
1.00000000000000000E-1	8.00000000000000000E1	9.77693739886155200E-2 / -7.79934413005759100E1
1.00000000000000000E-1	8.09999999999999960E1	9.77265378385644470E-2 / -7.90157576046082430E1
1.00000000000000000E-1	8.19999999999999930E1	9.76849602028281440E-2 / -8.00389107715929530E1
1.00000000000000000E-1	8.30000000000000070E1	9.76446940633007190E-2 / -8.10628732703078290E1
1.00000000000000000E-1	8.40000000000000040E1	9.76057907344312880E-2 / -8.20876163897830220E1
1.00000000000000000E-1	8.50000000000000000E1	9.75682997920319120E-2 / -8.31131102736076070E1
1.00000000000000000E-1	8.59999999999999960E1	9.75322690042210280E-2 / -8.41393239563828920E1
1.00000000000000000E-1	8.69999999999999930E1	9.74977442646453160E-2 / -8.51662254022776110E1
1.00000000000000000E-1	8.80000000000000070E1	9.74647695281034030E-2 / -8.61937815456410840E1
1.00000000000000000E-1	8.90000000000000040E1	9.74333867486841140E-2 / -8.72219583336174860E1
1.00000000000000000E-1	9.00000000000000000E1	9.74036358205595580E-2 / -8.82507207707001660E1
1.00000000000000000E-1	9.09999999999999960E1	9.73755545215257360E-2 / -8.92800329651599430E1
1.00000000000000000E-1	9.19999999999999930E1	9.73491784594225430E-2 / -9.03098581772728440E1
1.00000000000000000E-1	9.30000000000000070E1	9.73245410215299960E-2 / -9.13401588692678600E1
1.00000000000000000E-1	9.40000000000000040E1	9.73016733270411650E-2 / -9.23708967569032420E1
1.00000000000000000E-1	9.50000000000000000E1	9.72806041827150910E-2 / -9.34020328625882000E1
1.00000000000000000E-1	9.59999999999999960E1	9.72613600417952820E-2 / -9.44335275699439340E1
1.00000000000000000E-1	9.69999999999999930E1	9.72439649662770120E-2 / -9.54653406797046600E1
1.00000000000000000E-1	9.80000000000000070E1	9.72284405926083830E-2 / -9.64974314668503470E1
1.00000000000000000E-1	9.90000000000000040E1	9.72148061008893900E-2 / -9.75297587388581630E1
1.00000000000000000E-1	1.00000000000000000E2	9.72030781876328120E-2 / -9.85622808949549170E1
1.00000000000000000E-1	1.01000000000000000E2	9.71932710421499200E-2 / -9.95949559862489050E1
1.00000000000000000E-1	1.02000000000000000E2	9.71853963266038610E-2 / -1.00627741776623010E2
1.00000000000000000E-1	1.03000000000000000E2	9.71794631597762580E-2 / -1.01660595804251000E2
1.00000000000000000E-1	1.04000000000000000E2	9.71754781045768110E-2 / -1.02693475443619400E2
1.00000000000000000E-1	1.05000000000000000E2	9.71734451593264840E-2 / -1.03726337967914970E2
1.00000000000000000E-1	1.06000000000000010E2	9.71733657528245410E-2 / -1.04759140611648040E2
1.00000000000000000E-1	1.06999999999999980E2	9.71752387432166560E-2 / -1.05791840633379160E2
1.00000000000000000E-1	1.08000000000000010E2	9.71790604206589850E-2 / -1.06824395378412150E2
1.00000000000000000E-1	1.09000000000000010E2	9.71848245137719860E-2 / -1.07856762341320800E2
1.00000000000000000E-1	1.10000000000000010E2	9.71925221998742830E-2 / -1.08888899228176930E2
1.00000000000000000E-1	1.10999999999999990E2	9.72021421189620230E-2 / -1.09920764018344050E2
1.00000000000000000E-1	1.11999999999999990E2	9.72136703914110710E-2 / -1.10952315025710590E2
1.00000000000000000E-1	1.13000000000000010E2	9.72270906393599610E-2 / -1.11983510959230560E2
1.00000000000000000E-1	1.14000000000000010E2	9.72423840117252960E-2 / -1.13014310982647650E2
1.00000000000000000E-1	1.14999999999999990E2	9.72595292127930480E-2 / -1.14044674773281130E2
1.00000000000000000E-1	1.15999999999999990E2	9.72785025343285880E-2 / -1.15074562579749660E2
1.00000000000000000E-1	1.16999999999999990E2	9.72992778911310020E-2 / -1.16103935278526090E2
1.00000000000000000E-1	1.18000000000000020E2	9.73218268599539550E-2 / -1.17132754429205050E2
1.00000000000000000E-1	1.18999999999999990E2	9.73461187217207070E-2 / -1.18160982328382610E2
1.00000000000000000E-1	1.20000000000000000E2	9.73721205069320740E-2 / -1.19188582062042990E2
1.00000000000000000E-1	1.21000000000000000E2	9.73997970441751450E-2 / -1.20215517556363840E2
1.00000000000000000E-1	1.22000000000000000E2	9.74291110116385180E-2 / -1.21241753626840600E2
1.00000000000000000E-1	1.23000000000000000E2	9.74600229915236050E-2 / -1.22267256025657980E2
1.00000000000000000E-1	1.24000000000000000E2	9.74924915272375260E-2 / -1.23291991487221990E2
1.00000000000000000E-1	1.25000000000000000E2	9.75264731832631430E-2 / -1.24315927771785370E2
1.00000000000000000E-1	1.26000000000000000E2	9.75619226075748540E-2 / -1.25339033707104400E2
1.00000000000000000E-1	1.27000000000000000E2	9.75987925964905220E-2 / -1.26361279228063280E2
1.00000000000000000E-1	1.28000000000000000E2	9.76370341618229530E-2 / -1.27382635414220550E2
1.00000000000000000E-1	1.29000000000000000E2	9.76765966002049350E-2 / -1.28403074525230300E2
1.00000000000000000E-1	1.30000000000000000E2	9.77174275644678760E-2 / -1.29422570034100450E2
